"Month","Labour force status - current month","Labour force status - previous month","Persons - current month ('000)","flow_group","ma"
2002-11-01,"Unemployed","Employed",73.906420451,"Employed to Unemployed",73.906420451
2002-12-01,"Unemployed","Employed",62.533569793,"Employed to Unemployed",68.219995122
2003-01-01,"Unemployed","Employed",126.33735684,"Employed to Unemployed",87.592449028
2003-02-01,"Unemployed","Employed",71.169093652,"Employed to Unemployed",83.486610184
2003-03-01,"Unemployed","Employed",72.358093792,"Employed to Unemployed",81.2609069056
2003-04-01,"Unemployed","Employed",64.568713877,"Employed to Unemployed",78.4788747341667
2003-05-01,"Unemployed","Employed",79.911789681,"Employed to Unemployed",78.6835768694286
2003-06-01,"Unemployed","Employed",66.63721739,"Employed to Unemployed",77.1777819345
2003-07-01,"Unemployed","Employed",58.965349316,"Employed to Unemployed",75.1541783102222
2003-08-01,"Unemployed","Employed",69.202841015,"Employed to Unemployed",74.5590445807
2003-09-01,"Unemployed","Employed",55.645196215,"Employed to Unemployed",72.8396038201818
2003-10-01,"Unemployed","Employed",62.031023333,"Employed to Unemployed",71.9388887795833
2003-11-01,"Unemployed","Employed",64.383647036,"Employed to Unemployed",71.3577163377692
2003-12-01,"Unemployed","Employed",69.57361721,"Employed to Unemployed",71.0244237807692
2004-01-01,"Unemployed","Employed",98.524877602,"Employed to Unemployed",73.7929859199231
2004-02-01,"Unemployed","Employed",70.830234792,"Employed to Unemployed",69.5232073008462
2004-03-01,"Unemployed","Employed",61.383936116,"Employed to Unemployed",68.770502875
2004-04-01,"Unemployed","Employed",74.215888142,"Employed to Unemployed",68.9134101326923
2004-05-01,"Unemployed","Employed",58.241839034,"Employed to Unemployed",68.4267274524615
2004-06-01,"Unemployed","Employed",65.450191617,"Employed to Unemployed",67.3142968321538
2004-07-01,"Unemployed","Employed",65.393219228,"Employed to Unemployed",67.2186046658462
2004-08-01,"Unemployed","Employed",70.413603928,"Employed to Unemployed",68.099239636
2004-09-01,"Unemployed","Employed",61.987005173,"Employed to Unemployed",67.5441753404615
2004-10-01,"Unemployed","Employed",67.54739101,"Employed to Unemployed",68.4597287862308
2004-11-01,"Unemployed","Employed",63.540582238,"Employed to Unemployed",68.575848702
2004-12-01,"Unemployed","Employed",60.865042203,"Employed to Unemployed",68.3051867917692
2005-01-01,"Unemployed","Employed",110.923938339,"Employed to Unemployed",71.4859807247692
2005-02-01,"Unemployed","Employed",85.611090966,"Employed to Unemployed",70.492612522
2005-03-01,"Unemployed","Employed",71.241406146,"Employed to Unemployed",70.5242410876923
2005-04-01,"Unemployed","Employed",74.141442452,"Employed to Unemployed",71.5055877289231
2005-05-01,"Unemployed","Employed",68.790312189,"Employed to Unemployed",71.0882357325385
2005-06-01,"Unemployed","Employed",60.606608157,"Employed to Unemployed",71.2701410496923
2005-07-01,"Unemployed","Employed",57.797298245,"Employed to Unemployed",70.6814569441539
2005-08-01,"Unemployed","Employed",69.054922537,"Employed to Unemployed",70.9631264294615
2005-09-01,"Unemployed","Employed",64.918950862,"Employed to Unemployed",70.540460809
2005-10-01,"Unemployed","Employed",63.893440123,"Employed to Unemployed",70.6871096513077
2005-11-01,"Unemployed","Employed",58.055124273,"Employed to Unemployed",69.9569352869231
2005-12-01,"Unemployed","Employed",66.039735013,"Employed to Unemployed",70.1491778080769
2006-01-01,"Unemployed","Employed",109.662252422,"Employed to Unemployed",73.9028093633846
2006-02-01,"Unemployed","Employed",70.746189584,"Employed to Unemployed",70.8122133053077
2006-03-01,"Unemployed","Employed",60.276010799,"Employed to Unemployed",68.8633609847692
2006-04-01,"Unemployed","Employed",74.938682532,"Employed to Unemployed",69.1477668606154
2006-05-01,"Unemployed","Employed",59.735354011,"Employed to Unemployed",68.0396062113077
2006-06-01,"Unemployed","Employed",59.712384495,"Employed to Unemployed",67.341304081
2006-07-01,"Unemployed","Employed",49.393042133,"Employed to Unemployed",66.4787220791538
2006-08-01,"Unemployed","Employed",62.888913425,"Employed to Unemployed",66.8703847853077
2006-09-01,"Unemployed","Employed",60.386443076,"Employed to Unemployed",66.2035786729231
2006-10-01,"Unemployed","Employed",59.246226484,"Employed to Unemployed",65.7672152592308
2006-11-01,"Unemployed","Employed",62.142580014,"Employed to Unemployed",65.6325337123846
2006-12-01,"Unemployed","Employed",55.879106181,"Employed to Unemployed",65.4651477053077
2007-01-01,"Unemployed","Employed",107.051240126,"Employed to Unemployed",68.6198788678462
2007-02-01,"Unemployed","Employed",84.998628063,"Employed to Unemployed",66.7226769940769
2007-03-01,"Unemployed","Employed",63.721318269,"Employed to Unemployed",66.1823022775385
2007-04-01,"Unemployed","Employed",66.941345715,"Employed to Unemployed",66.695020348
2007-05-01,"Unemployed","Employed",65.915086663,"Employed to Unemployed",66.0008975888462
2007-06-01,"Unemployed","Employed",73.557279449,"Employed to Unemployed",67.0641226225385
2007-07-01,"Unemployed","Employed",60.566297355,"Employed to Unemployed",67.1298082271538
2007-08-01,"Unemployed","Employed",65.19156325,"Employed to Unemployed",68.3450790823077
2007-09-01,"Unemployed","Employed",63.214153285,"Employed to Unemployed",68.3700975330769
2007-10-01,"Unemployed","Employed",54.467534688,"Employed to Unemployed",67.9147968878462
2007-11-01,"Unemployed","Employed",68.152558673,"Employed to Unemployed",68.5998993639231
2007-12-01,"Unemployed","Employed",58.650725529,"Employed to Unemployed",68.3312951727692
2008-01-01,"Unemployed","Employed",94.984634489,"Employed to Unemployed",71.3394127349231
2008-02-01,"Unemployed","Employed",71.394312594,"Employed to Unemployed",68.5965721555385
2008-03-01,"Unemployed","Employed",62.601049535,"Employed to Unemployed",66.8736814995385
2008-04-01,"Unemployed","Employed",56.065876987,"Employed to Unemployed",66.2848014009231
2008-05-01,"Unemployed","Employed",69.381932985,"Employed to Unemployed",66.4725388832308
2008-06-01,"Unemployed","Employed",63.88136466,"Employed to Unemployed",66.3160987291539
2008-07-01,"Unemployed","Employed",67.618408269,"Employed to Unemployed",65.8592624845385
2008-08-01,"Unemployed","Employed",67.206411717,"Employed to Unemployed",66.3700405123846
2008-09-01,"Unemployed","Employed",59.638835722,"Employed to Unemployed",65.9429076256154
2008-10-01,"Unemployed","Employed",60.158104423,"Employed to Unemployed",65.7078269439231
2008-11-01,"Unemployed","Employed",76.023308774,"Employed to Unemployed",67.3659634120769
2008-12-01,"Unemployed","Employed",65.034494607,"Employed to Unemployed",67.1261123300769
2009-01-01,"Unemployed","Employed",107.960321383,"Employed to Unemployed",70.919158165
2009-02-01,"Unemployed","Employed",93.76392057,"Employed to Unemployed",70.8252570943077
2009-03-01,"Unemployed","Employed",83.384228989,"Employed to Unemployed",71.7475583554615
2009-04-01,"Unemployed","Employed",85.459517733,"Employed to Unemployed",73.505902063
2009-05-01,"Unemployed","Employed",87.384663532,"Employed to Unemployed",75.9150394895385
2009-06-01,"Unemployed","Employed",75.901743321,"Employed to Unemployed",76.4165633615385
2009-07-01,"Unemployed","Employed",70.496452952,"Employed to Unemployed",76.9254163070769
2009-08-01,"Unemployed","Employed",92.492940047,"Employed to Unemployed",78.8388418284615
2009-09-01,"Unemployed","Employed",68.401376029,"Employed to Unemployed",78.9307621601538
2009-10-01,"Unemployed","Employed",77.132605643,"Employed to Unemployed",80.2764367694615
2009-11-01,"Unemployed","Employed",59.419726969,"Employed to Unemployed",80.2196385037692
2009-12-01,"Unemployed","Employed",64.302613742,"Employed to Unemployed",79.3180465782308
2010-01-01,"Unemployed","Employed",121.115867143,"Employed to Unemployed",83.6319983117692
2010-02-01,"Unemployed","Employed",80.89149602,"Employed to Unemployed",81.5497809761539
2010-03-01,"Unemployed","Employed",75.680003274,"Employed to Unemployed",80.1587104149231
2010-04-01,"Unemployed","Employed",81.841035771,"Employed to Unemployed",80.0400032443077
2010-05-01,"Unemployed","Employed",75.739960166,"Employed to Unemployed",79.2923449699231
2010-06-01,"Unemployed","Employed",65.559035501,"Employed to Unemployed",77.613450506
2010-07-01,"Unemployed","Employed",78.016986032,"Employed to Unemployed",77.7761614837692
2010-08-01,"Unemployed","Employed",70.737239843,"Employed to Unemployed",77.7946835523077
2010-09-01,"Unemployed","Employed",62.070103349,"Employed to Unemployed",75.4544653447692
2010-10-01,"Unemployed","Employed",68.425563576,"Employed to Unemployed",75.4563259253077
2010-11-01,"Unemployed","Employed",65.963675241,"Employed to Unemployed",74.5971774328462
2010-12-01,"Unemployed","Employed",57.75185133,"Employed to Unemployed",74.4688793067692
2011-01-01,"Unemployed","Employed",113.092686738,"Employed to Unemployed",78.2219618449231
2011-02-01,"Unemployed","Employed",73.894827292,"Employed to Unemployed",74.5895741640769
2011-03-01,"Unemployed","Employed",71.766478653,"Employed to Unemployed",73.8876497512308
2011-04-01,"Unemployed","Employed",83.632472743,"Employed to Unemployed",74.4993781719231
2011-05-01,"Unemployed","Employed",66.014689797,"Employed to Unemployed",73.2819669431538
2011-06-01,"Unemployed","Employed",59.307252041,"Employed to Unemployed",72.017912472
2011-07-01,"Unemployed","Employed",75.981821105,"Employed to Unemployed",72.8196652107692
2011-08-01,"Unemployed","Employed",79.475560221,"Employed to Unemployed",72.9318632253077
2011-09-01,"Unemployed","Employed",69.528714043,"Employed to Unemployed",72.8388997022308
2011-10-01,"Unemployed","Employed",70.741968052,"Employed to Unemployed",73.5059662178462
2011-11-01,"Unemployed","Employed",76.742729634,"Employed to Unemployed",74.1457482223077
2011-12-01,"Unemployed","Employed",70.324339451,"Employed to Unemployed",74.4811839307692
2012-01-01,"Unemployed","Employed",103.21864056,"Employed to Unemployed",77.9786292561539
2012-02-01,"Unemployed","Employed",82.397716296,"Employed to Unemployed",75.6174776836923
2012-03-01,"Unemployed","Employed",73.769859046,"Employed to Unemployed",75.6078647416923
2012-04-01,"Unemployed","Employed",75.002683109,"Employed to Unemployed",75.856803546
2012-05-01,"Unemployed","Employed",73.683906718,"Employed to Unemployed",75.0915292363846
2012-06-01,"Unemployed","Employed",78.876143761,"Employed to Unemployed",76.080871849
2012-07-01,"Unemployed","Employed",68.082144569,"Employed to Unemployed",76.7558635819231
2012-08-01,"Unemployed","Employed",72.233328158,"Employed to Unemployed",76.4675179706154
2012-09-01,"Unemployed","Employed",72.364619509,"Employed to Unemployed",75.9205225312308
2012-10-01,"Unemployed","Employed",71.938497664,"Employed to Unemployed",76.1058905020769
2012-11-01,"Unemployed","Employed",67.852732394,"Employed to Unemployed",75.8836416053077
2012-12-01,"Unemployed","Employed",79.458749572,"Employed to Unemployed",76.0925662159231
2013-01-01,"Unemployed","Employed",101.69159314,"Employed to Unemployed",78.5054318843077
2013-02-01,"Unemployed","Employed",92.795685072,"Employed to Unemployed",77.7036660775385
2013-03-01,"Unemployed","Employed",83.579800999,"Employed to Unemployed",77.7945956700769
2013-04-01,"Unemployed","Employed",69.952255869,"Employed to Unemployed",77.5009338872308
2013-05-01,"Unemployed","Employed",65.928792308,"Employed to Unemployed",76.8029422871539
2013-06-01,"Unemployed","Employed",66.387494663,"Employed to Unemployed",76.2416798213846
2013-07-01,"Unemployed","Employed",52.46129481,"Employed to Unemployed",74.2097683636154
2013-08-01,"Unemployed","Employed",77.185089391,"Employed to Unemployed",74.9099948883846
2013-09-01,"Unemployed","Employed",75.024024832,"Employed to Unemployed",75.1246638633077
2013-10-01,"Unemployed","Employed",74.705420899,"Employed to Unemployed",75.3047255086923
2013-11-01,"Unemployed","Employed",77.887147891,"Employed to Unemployed",75.7623139876923
2013-12-01,"Unemployed","Employed",67.991422838,"Employed to Unemployed",75.7729824833846
2014-01-01,"Unemployed","Employed",127.88044595,"Employed to Unemployed",79.4977283586154
2014-02-01,"Unemployed","Employed",96.991110424,"Employed to Unemployed",79.1361527650769
2014-03-01,"Unemployed","Employed",75.314216557,"Employed to Unemployed",77.7914244177692
2014-04-01,"Unemployed","Employed",84.115453091,"Employed to Unemployed",77.8326284248462
2014-05-01,"Unemployed","Employed",88.672552841,"Employed to Unemployed",79.2726512688462
2014-06-01,"Unemployed","Employed",86.189889354,"Employed to Unemployed",80.8311971954615
2014-07-01,"Unemployed","Employed",78.973736587,"Employed to Unemployed",81.7993696511539
2014-08-01,"Unemployed","Employed",84.83470897,"Employed to Unemployed",84.2896322788462
2014-09-01,"Unemployed","Employed",69.379305682,"Employed to Unemployed",83.6891873781538
2014-10-01,"Unemployed","Employed",74.79970899,"Employed to Unemployed",83.6719323133846
2014-11-01,"Unemployed","Employed",83.199339381,"Employed to Unemployed",84.3253106581539
2014-12-01,"Unemployed","Employed",71.343867211,"Employed to Unemployed",83.8219813750769
2015-01-01,"Unemployed","Employed",127.189923193,"Employed to Unemployed",88.3757121716154
2015-02-01,"Unemployed","Employed",79.344322866,"Employed to Unemployed",84.6421642420769
2015-03-01,"Unemployed","Employed",80.134709258,"Employed to Unemployed",83.3455179985385
2015-04-01,"Unemployed","Employed",95.2395257,"Employed to Unemployed",84.8782340864615
2015-05-01,"Unemployed","Employed",72.980090157,"Employed to Unemployed",84.0216677069231
2015-06-01,"Unemployed","Employed",80.741882043,"Employed to Unemployed",83.4116161070769
2015-07-01,"Unemployed","Employed",90.459184495,"Employed to Unemployed",83.7400234256154
2015-08-01,"Unemployed","Employed",90.173807752,"Employed to Unemployed",84.6015673613846
2015-09-01,"Unemployed","Employed",65.579635744,"Employed to Unemployed",83.1204078824615
2015-10-01,"Unemployed","Employed",72.93226439,"Employed to Unemployed",83.3937123984615
2015-11-01,"Unemployed","Employed",84.099925181,"Employed to Unemployed",84.1091136439231
2015-12-01,"Unemployed","Employed",69.416616474,"Employed to Unemployed",83.0489041895385
2016-01-01,"Unemployed","Employed",120.860251034,"Employed to Unemployed",86.8578567913077
2016-02-01,"Unemployed","Employed",85.888206422,"Employed to Unemployed",83.6808016550769
2016-03-01,"Unemployed","Employed",76.239208619,"Employed to Unemployed",83.441946713
2016-04-01,"Unemployed","Employed",78.653985307,"Employed to Unemployed",83.3280448706154
2016-05-01,"Unemployed","Employed",76.22142524,"Employed to Unemployed",81.865114066
2016-06-01,"Unemployed","Employed",64.011565494,"Employed to Unemployed",81.1752275534615
2016-07-01,"Unemployed","Employed",87.379030369,"Employed to Unemployed",81.6857774246923
2016-08-01,"Unemployed","Employed",73.932780578,"Employed to Unemployed",80.4145155849231
2016-09-01,"Unemployed","Employed",56.438251048,"Employed to Unemployed",77.8194727615385
2016-10-01,"Unemployed","Employed",86.025350428,"Employed to Unemployed",79.3922200449231
2016-11-01,"Unemployed","Employed",74.355500445,"Employed to Unemployed",79.5016997414615
2016-12-01,"Unemployed","Employed",80.721019221,"Employed to Unemployed",79.2417838983846
2017-01-01,"Unemployed","Employed",132.898883941,"Employed to Unemployed",84.125035242
2017-02-01,"Unemployed","Employed",94.459920239,"Employed to Unemployed",82.0942405654615
2017-03-01,"Unemployed","Employed",72.432000453,"Employed to Unemployed",81.0591477986154
2017-04-01,"Unemployed","Employed",90.933886337,"Employed to Unemployed",82.1895076230769
2017-05-01,"Unemployed","Employed",67.148542183,"Employed to Unemployed",81.3044735366154
2017-06-01,"Unemployed","Employed",78.283709226,"Employed to Unemployed",81.4631107663077
2017-07-01,"Unemployed","Employed",86.508834243,"Employed to Unemployed",83.1936699008462
2017-08-01,"Unemployed","Employed",89.629303454,"Employed to Unemployed",83.3667678304615
2017-09-01,"Unemployed","Employed",74.307458717,"Employed to Unemployed",83.3955892257692
2017-10-01,"Unemployed","Employed",77.244064658,"Employed to Unemployed",84.9960364265385
2017-11-01,"Unemployed","Employed",65.06021743,"Employed to Unemployed",83.3833338882308
2017-12-01,"Unemployed","Employed",74.536064156,"Employed to Unemployed",83.3972234044615
2018-01-01,"Unemployed","Employed",121.412464464,"Employed to Unemployed",86.527334577
2018-02-01,"Unemployed","Employed",89.691444936,"Employed to Unemployed",83.2036854227692
2018-03-01,"Unemployed","Employed",80.727307956,"Employed to Unemployed",82.1473306317692
2018-04-01,"Unemployed","Employed",58.683689929,"Employed to Unemployed",81.0897682837692
2018-05-01,"Unemployed","Employed",77.149521273,"Employed to Unemployed",80.0294325096154
2018-06-01,"Unemployed","Employed",77.264402162,"Employed to Unemployed",80.8075755849231
2018-07-01,"Unemployed","Employed",79.536456595,"Employed to Unemployed",80.9039407671538
2018-08-01,"Unemployed","Employed",75.905472338,"Employed to Unemployed",80.0882975436923
2018-09-01,"Unemployed","Employed",53.76271205,"Employed to Unemployed",77.3293289741539
2018-10-01,"Unemployed","Employed",66.73671396,"Employed to Unemployed",76.7469639928462
2018-11-01,"Unemployed","Employed",73.091123498,"Employed to Unemployed",76.4275069805385
2018-12-01,"Unemployed","Employed",62.476815676,"Employed to Unemployed",76.2287837686923
2019-01-01,"Unemployed","Employed",128.148289169,"Employed to Unemployed",80.3528010773846
2019-02-01,"Unemployed","Employed",83.769639275,"Employed to Unemployed",77.4571991397692
2019-03-01,"Unemployed","Employed",78.622589965,"Employed to Unemployed",76.6057487573846
2019-04-01,"Unemployed","Employed",75.899399993,"Employed to Unemployed",76.2343712217692
2019-05-01,"Unemployed","Employed",79.595815662,"Employed to Unemployed",77.8429962781538
2019-06-01,"Unemployed","Employed",88.211220413,"Employed to Unemployed",78.693896212
2019-07-01,"Unemployed","Employed",88.555283165,"Employed to Unemployed",79.5624255199231
2019-08-01,"Unemployed","Employed",87.765539024,"Employed to Unemployed",80.1954318606154
2019-09-01,"Unemployed","Employed",62.416039654,"Employed to Unemployed",79.1577831926154
2019-10-01,"Unemployed","Employed",84.365840009,"Employed to Unemployed",81.5118699586923
2019-11-01,"Unemployed","Employed",78.521038886,"Employed to Unemployed",82.4183564914615
2019-12-01,"Unemployed","Employed",61.979914462,"Employed to Unemployed",81.5636481040769
2020-01-01,"Unemployed","Employed",148.609658041,"Employed to Unemployed",88.1892513629231
2020-02-01,"Unemployed","Employed",82.93855975,"Employed to Unemployed",84.7115798691539
2020-03-01,"Unemployed","Employed",96.685768249,"Employed to Unemployed",85.7051282517692
2020-04-01,"Unemployed","Employed",223.248092157,"Employed to Unemployed",96.8301668819231
2020-05-01,"Unemployed","Employed",176.565512842,"Employed to Unemployed",104.573714024154
2020-06-01,"Unemployed","Employed",94.913950558,"Employed to Unemployed",105.752032093077
2020-07-01,"Unemployed","Employed",97.587449864,"Employed to Unemployed",106.473280512385
2020-08-01,"Unemployed","Employed",95.873375439,"Employed to Unemployed",107.036210687308
2020-09-01,"Unemployed","Employed",75.035539868,"Employed to Unemployed",106.056979983
2020-10-01,"Unemployed","Employed",81.027005002,"Employed to Unemployed",107.488592702077
2020-11-01,"Unemployed","Employed",74.798412024,"Employed to Unemployed",106.752636703231
2020-12-01,"Unemployed","Employed",77.076040801,"Employed to Unemployed",106.641483004385
2021-01-01,"Unemployed","Employed",135.741586746,"Employed to Unemployed",112.315457795462
2021-02-01,"Unemployed","Employed",82.11633085,"Employed to Unemployed",107.200586473077
2021-03-01,"Unemployed","Employed",74.502038324,"Employed to Unemployed",106.551623286462
2021-04-01,"Unemployed","Employed",79.725296911,"Employed to Unemployed",105.246971645077
2021-05-01,"Unemployed","Employed",73.108332691,"Employed to Unemployed",93.6977593784615
2021-06-01,"Unemployed","Employed",69.935133563,"Employed to Unemployed",85.4954225108462
2021-07-01,"Unemployed","Employed",103.233516677,"Employed to Unemployed",86.1353891353846
2021-08-01,"Unemployed","Employed",106.925871725,"Employed to Unemployed",86.8537292785385
2021-09-01,"Unemployed","Employed",93.314503435,"Employed to Unemployed",86.6568929705385
2021-10-01,"Unemployed","Employed",87.816700781,"Employed to Unemployed",87.6400591946154
2021-11-01,"Unemployed","Employed",68.027182671,"Employed to Unemployed",86.6400728614615
2021-12-01,"Unemployed","Employed",60.913086688,"Employed to Unemployed",85.5719709125385
2022-01-01,"Unemployed","Employed",126.524149177,"Employed to Unemployed",89.3756715568462
2022-02-01,"Unemployed","Employed",73.402333169,"Employed to Unemployed",84.5803443586154
2022-03-01,"Unemployed","Employed",65.906195158,"Employed to Unemployed",83.3334108438462
2022-04-01,"Unemployed","Employed",87.300753605,"Employed to Unemployed",84.3179274039231
2022-05-01,"Unemployed","Employed",63.712753286,"Employed to Unemployed",83.0861932789231
2022-06-01,"Unemployed","Employed",51.01962641,"Employed to Unemployed",81.3870620265385
2022-07-01,"Unemployed","Employed",70.513161679,"Employed to Unemployed",81.4315257277692
2022-08-01,"Unemployed","Employed",70.924503896,"Employed to Unemployed",78.9462170523077
2022-09-01,"Unemployed","Employed",50.277707851,"Employed to Unemployed",74.5886659850769
2022-10-01,"Unemployed","Employed",53.149270421,"Employed to Unemployed",71.4990326763077
2002-11-01,"Not in the labour force (NILF)","Employed",195.506754786,"Employment to NILF",195.506754786
2002-12-01,"Not in the labour force (NILF)","Employed",160.41464072,"Employment to NILF",177.960697753
2003-01-01,"Not in the labour force (NILF)","Employed",272.633764906,"Employment to NILF",209.518386804
2003-02-01,"Not in the labour force (NILF)","Employed",197.397069155,"Employment to NILF",206.48805739175
2003-03-01,"Not in the labour force (NILF)","Employed",181.069444518,"Employment to NILF",201.404334817
2003-04-01,"Not in the labour force (NILF)","Employed",179.336078343,"Employment to NILF",197.726292071333
2003-05-01,"Not in the labour force (NILF)","Employed",186.233367062,"Employment to NILF",196.084445641429
2003-06-01,"Not in the labour force (NILF)","Employed",202.131179147,"Employment to NILF",196.840287329625
2003-07-01,"Not in the labour force (NILF)","Employed",216.838006487,"Employment to NILF",199.062256124889
2003-08-01,"Not in the labour force (NILF)","Employed",225.342426444,"Employment to NILF",201.6902731568
2003-09-01,"Not in the labour force (NILF)","Employed",123.058685799,"Employment to NILF",194.541947033364
2003-10-01,"Not in the labour force (NILF)","Employed",209.79945918,"Employment to NILF",195.813406378917
2003-11-01,"Not in the labour force (NILF)","Employed",231.459589618,"Employment to NILF",198.555420474231
2003-12-01,"Not in the labour force (NILF)","Employed",166.371392869,"Employment to NILF",196.314238788308
2004-01-01,"Not in the labour force (NILF)","Employed",290.391765111,"Employment to NILF",206.312479126077
2004-02-01,"Not in the labour force (NILF)","Employed",187.018347709,"Employment to NILF",199.726677803231
2004-03-01,"Not in the labour force (NILF)","Employed",187.258904695,"Employment to NILF",198.946818998615
