"Month","Labour force status - current month","Labour force status - previous month","Persons - current month ('000)","flow_group","ma"
2004-04-01,"Not in the labour force (NILF)","Employed",213.585659183,"Employment to NILF",201.448066280538
2004-05-01,"Not in the labour force (NILF)","Employed",187.639252802,"Employment to NILF",202.086772008154
2004-06-01,"Not in the labour force (NILF)","Employed",184.701368459,"Employment to NILF",201.968925961769
2004-07-01,"Not in the labour force (NILF)","Employed",221.888955967,"Employment to NILF",203.488754947923
2004-08-01,"Not in the labour force (NILF)","Employed",237.929109634,"Employment to NILF",205.111147497692
2004-09-01,"Not in the labour force (NILF)","Employed",129.074127595,"Employment to NILF",197.705893740077
2004-10-01,"Not in the labour force (NILF)","Employed",215.218403111,"Employment to NILF",204.795102764077
2004-11-01,"Not in the labour force (NILF)","Employed",213.143802695,"Employment to NILF",205.052359957538
2004-12-01,"Not in the labour force (NILF)","Employed",196.030868749,"Employment to NILF",202.327073736846
2005-01-01,"Not in the labour force (NILF)","Employed",291.742795373,"Employment to NILF",211.971027775615
2005-02-01,"Not in the labour force (NILF)","Employed",197.204358152,"Employment to NILF",204.802765701846
2005-03-01,"Not in the labour force (NILF)","Employed",174.705549324,"Employment to NILF",203.855627364538
2005-04-01,"Not in the labour force (NILF)","Employed",192.638882397,"Employment to NILF",204.269471803154
2005-05-01,"Not in the labour force (NILF)","Employed",188.334225465,"Employment to NILF",202.327053824846
2005-06-01,"Not in the labour force (NILF)","Employed",188.579230555,"Employment to NILF",202.399359805846
2005-07-01,"Not in the labour force (NILF)","Employed",206.713230068,"Employment to NILF",204.092579929615
2005-08-01,"Not in the labour force (NILF)","Employed",222.501698416,"Employment to NILF",204.139713964154
2005-09-01,"Not in the labour force (NILF)","Employed",147.736617227,"Employment to NILF",197.201829932846
2005-10-01,"Not in the labour force (NILF)","Employed",207.241115557,"Employment to NILF",203.214675160692
2005-11-01,"Not in the labour force (NILF)","Employed",225.113678974,"Employment to NILF",203.975850227077
2005-12-01,"Not in the labour force (NILF)","Employed",201.195723006,"Employment to NILF",203.056767174077
2006-01-01,"Not in the labour force (NILF)","Employed",322.56895986,"Employment to NILF",212.790466490308
2006-02-01,"Not in the labour force (NILF)","Employed",201.244911464,"Employment to NILF",205.829090805
2006-03-01,"Not in the labour force (NILF)","Employed",187.305268041,"Employment to NILF",205.067622334923
2006-04-01,"Not in the labour force (NILF)","Employed",217.598629513,"Employment to NILF",208.367090041769
2006-05-01,"Not in the labour force (NILF)","Employed",194.323563935,"Employment to NILF",208.496680929308
2006-06-01,"Not in the labour force (NILF)","Employed",194.143301057,"Employment to NILF",208.943532897923
2006-07-01,"Not in the labour force (NILF)","Employed",224.685198129,"Employment to NILF",211.720915019
2006-08-01,"Not in the labour force (NILF)","Employed",237.772977355,"Employment to NILF",214.110126348769
2006-09-01,"Not in the labour force (NILF)","Employed",141.326973213,"Employment to NILF",207.865916717769
2006-10-01,"Not in the labour force (NILF)","Employed",249.884635235,"Employment to NILF",215.723456564538
2006-11-01,"Not in the labour force (NILF)","Employed",263.081313169,"Employment to NILF",220.018856380846
2006-12-01,"Not in the labour force (NILF)","Employed",182.016287072,"Employment to NILF",216.703672388385
2007-01-01,"Not in the labour force (NILF)","Employed",350.411068186,"Employment to NILF",228.181775863769
2007-02-01,"Not in the labour force (NILF)","Employed",229.118675156,"Employment to NILF",220.993292425
2007-03-01,"Not in the labour force (NILF)","Employed",203.638881033,"Employment to NILF",221.177443930308
2007-04-01,"Not in the labour force (NILF)","Employed",225.963215913,"Employment to NILF",224.151132228154
2007-05-01,"Not in the labour force (NILF)","Employed",217.454385563,"Employment to NILF",224.140036539692
2007-06-01,"Not in the labour force (NILF)","Employed",230.549620224,"Employment to NILF",226.926656254231
2007-07-01,"Not in the labour force (NILF)","Employed",233.819600991,"Employment to NILF",229.978679326077
2007-08-01,"Not in the labour force (NILF)","Employed",260.365888434,"Employment to NILF",232.723347811077
2007-09-01,"Not in the labour force (NILF)","Employed",156.239103805,"Employment to NILF",226.451511384154
2007-10-01,"Not in the labour force (NILF)","Employed",243.653585573,"Employment to NILF",234.322789258
2007-11-01,"Not in the labour force (NILF)","Employed",252.028315849,"Employment to NILF",234.487687766769
2007-12-01,"Not in the labour force (NILF)","Employed",202.431044681,"Employment to NILF",229.822282498462
2008-01-01,"Not in the labour force (NILF)","Employed",322.003671565,"Employment to NILF",240.590542844077
2008-02-01,"Not in the labour force (NILF)","Employed",236.13320415,"Employment to NILF",231.799937918231
2008-03-01,"Not in the labour force (NILF)","Employed",208.397297928,"Employment to NILF",230.205985823769
2008-04-01,"Not in the labour force (NILF)","Employed",200.833920595,"Employment to NILF",229.990219636231
2008-05-01,"Not in the labour force (NILF)","Employed",236.238014076,"Employment to NILF",230.780588725692
2008-06-01,"Not in the labour force (NILF)","Employed",220.527895353,"Employment to NILF",231.017012555692
2008-07-01,"Not in the labour force (NILF)","Employed",250.57525382,"Employment to NILF",232.557445909231
2008-08-01,"Not in the labour force (NILF)","Employed",261.495548771,"Employment to NILF",234.686364969231
2008-09-01,"Not in the labour force (NILF)","Employed",146.137646462,"Employment to NILF",225.899577125231
2008-10-01,"Not in the labour force (NILF)","Employed",224.271392394,"Employment to NILF",231.132830093615
2008-11-01,"Not in the labour force (NILF)","Employed",264.483521845,"Employment to NILF",232.735132883769
2008-12-01,"Not in the labour force (NILF)","Employed",187.376397618,"Employment to NILF",227.761908404462
2009-01-01,"Not in the labour force (NILF)","Employed",319.186175539,"Employment to NILF",236.743072316615
2009-02-01,"Not in the labour force (NILF)","Employed",208.143148674,"Employment to NILF",227.984570555769
2009-03-01,"Not in the labour force (NILF)","Employed",204.735396358,"Employment to NILF",225.569354571769
2009-04-01,"Not in the labour force (NILF)","Employed",202.491054134,"Employment to NILF",225.115028126077
2009-05-01,"Not in the labour force (NILF)","Employed",207.407690186,"Employment to NILF",225.62070271
2009-06-01,"Not in the labour force (NILF)","Employed",209.407714884,"Employment to NILF",223.556833541385
2009-07-01,"Not in the labour force (NILF)","Employed",225.798813784,"Employment to NILF",223.962288805308
2009-08-01,"Not in the labour force (NILF)","Employed",279.446894604,"Employment to NILF",226.183184250231
2009-09-01,"Not in the labour force (NILF)","Employed",145.073905485,"Employment to NILF",217.227673228231
2009-10-01,"Not in the labour force (NILF)","Employed",219.554616561,"Employment to NILF",222.875132466615
2009-11-01,"Not in the labour force (NILF)","Employed",238.701403938,"Employment to NILF",223.985133354615
2009-12-01,"Not in the labour force (NILF)","Employed",196.19965441,"Employment to NILF",218.732528167308
2010-01-01,"Not in the labour force (NILF)","Employed",342.161044006,"Employment to NILF",230.639039427923
2010-02-01,"Not in the labour force (NILF)","Employed",240.290302119,"Employment to NILF",224.570126087923
2010-03-01,"Not in the labour force (NILF)","Employed",214.879438556,"Employment to NILF",225.088302232692
2010-04-01,"Not in the labour force (NILF)","Employed",257.678681216,"Employment to NILF",229.160862606385
2010-05-01,"Not in the labour force (NILF)","Employed",236.651275263,"Employment to NILF",231.788571924
2010-06-01,"Not in the labour force (NILF)","Employed",216.312244379,"Employment to NILF",232.473537631154
2010-07-01,"Not in the labour force (NILF)","Employed",252.469620264,"Employment to NILF",235.785991891154
2010-08-01,"Not in the labour force (NILF)","Employed",258.346805793,"Employment to NILF",238.289683584154
2010-09-01,"Not in the labour force (NILF)","Employed",148.893317428,"Employment to NILF",228.247100724462
2010-10-01,"Not in the labour force (NILF)","Employed",235.579465892,"Employment to NILF",235.209066909615
2010-11-01,"Not in the labour force (NILF)","Employed",243.426541296,"Employment to NILF",237.045368812308
2010-12-01,"Not in the labour force (NILF)","Employed",201.264930704,"Employment to NILF",234.165640102
2011-01-01,"Not in the labour force (NILF)","Employed",333.113146037,"Employment to NILF",244.697447150231
2011-02-01,"Not in the labour force (NILF)","Employed",221.381983587,"Employment to NILF",235.406750194923
2011-03-01,"Not in the labour force (NILF)","Employed",209.632849751,"Employment to NILF",233.048484628154
2011-04-01,"Not in the labour force (NILF)","Employed",221.502843843,"Employment to NILF",233.557977342538
2011-05-01,"Not in the labour force (NILF)","Employed",208.968651333,"Employment to NILF",229.811051966923
2011-06-01,"Not in the labour force (NILF)","Employed",198.131952781,"Employment to NILF",226.848027160615
2011-07-01,"Not in the labour force (NILF)","Employed",248.140902054,"Employment to NILF",229.296385443308
2011-08-01,"Not in the labour force (NILF)","Employed",243.688255518,"Employment to NILF",228.620895847462
2011-09-01,"Not in the labour force (NILF)","Employed",155.179303678,"Employment to NILF",220.684934146308
2011-10-01,"Not in the labour force (NILF)","Employed",248.510923285,"Employment to NILF",228.347826904538
2011-11-01,"Not in the labour force (NILF)","Employed",245.195170168,"Employment to NILF",229.087496464231
2011-12-01,"Not in the labour force (NILF)","Employed",222.459856834,"Employment to NILF",227.474674582538
2012-01-01,"Not in the labour force (NILF)","Employed",332.916479746,"Employment to NILF",237.601716816538
2012-02-01,"Not in the labour force (NILF)","Employed",250.836427018,"Employment to NILF",231.272738430462
2012-03-01,"Not in the labour force (NILF)","Employed",235.044693915,"Employment to NILF",232.323716148
2012-04-01,"Not in the labour force (NILF)","Employed",257.607794453,"Employment to NILF",236.014096509692
2012-05-01,"Not in the labour force (NILF)","Employed",224.709975115,"Employment to NILF",236.260798915231
2012-06-01,"Not in the labour force (NILF)","Employed",276.857352613,"Employment to NILF",241.483006706
2012-07-01,"Not in the labour force (NILF)","Employed",277.025134494,"Employment to NILF",247.551712991615
2012-08-01,"Not in the labour force (NILF)","Employed",293.249320885,"Employment to NILF",251.021591363231
2012-09-01,"Not in the labour force (NILF)","Employed",172.966022394,"Employment to NILF",245.581419584462
2012-10-01,"Not in the labour force (NILF)","Employed",264.891110183,"Employment to NILF",254.020789315615
2012-11-01,"Not in the labour force (NILF)","Employed",276.781406536,"Employment to NILF",256.195441873385
2012-12-01,"Not in the labour force (NILF)","Employed",226.04294738,"Employment to NILF",254.722193966615
2013-01-01,"Not in the labour force (NILF)","Employed",371.829445869,"Employment to NILF",266.212162353923
2013-02-01,"Not in the labour force (NILF)","Employed",247.083657284,"Employment to NILF",259.609637549154
2013-03-01,"Not in the labour force (NILF)","Employed",226.737053323,"Employment to NILF",257.755839572615
2013-04-01,"Not in the labour force (NILF)","Employed",247.038312365,"Employment to NILF",258.678425607231
2013-05-01,"Not in the labour force (NILF)","Employed",199.55796119,"Employment to NILF",254.213053817769
2013-06-01,"Not in the labour force (NILF)","Employed",226.850001372,"Employment to NILF",254.377671222154
2013-07-01,"Not in the labour force (NILF)","Employed",222.844912253,"Employment to NILF",250.222868117538
2013-08-01,"Not in the labour force (NILF)","Employed",261.094255555,"Employment to NILF",248.997415891462
2013-09-01,"Not in the labour force (NILF)","Employed",155.212786905,"Employment to NILF",238.379220969923
2013-10-01,"Not in the labour force (NILF)","Employed",260.519841367,"Employment to NILF",245.114130121692
2013-11-01,"Not in the labour force (NILF)","Employed",262.259818279,"Employment to NILF",244.911723052154
2013-12-01,"Not in the labour force (NILF)","Employed",224.110337336,"Employment to NILF",240.860102344462
2014-01-01,"Not in the labour force (NILF)","Employed",388.555625411,"Employment to NILF",253.361077577615
2014-02-01,"Not in the labour force (NILF)","Employed",218.301784808,"Employment to NILF",241.551257496
2014-03-01,"Not in the labour force (NILF)","Employed",234.733723436,"Employment to NILF",240.601262584615
2014-04-01,"Not in the labour force (NILF)","Employed",231.867754504,"Employment to NILF",240.995931906231
2014-05-01,"Not in the labour force (NILF)","Employed",234.219831409,"Employment to NILF",240.009894909615
2014-06-01,"Not in the labour force (NILF)","Employed",238.186494339,"Employment to NILF",242.981320536462
2014-07-01,"Not in the labour force (NILF)","Employed",281.748061664,"Employment to NILF",247.204248251231
2014-08-01,"Not in the labour force (NILF)","Employed",232.874247178,"Employment to NILF",247.975735553154
2014-09-01,"Not in the labour force (NILF)","Employed",221.829561452,"Employment to NILF",244.955374468308
2014-10-01,"Not in the labour force (NILF)","Employed",241.714509427,"Employment to NILF",251.609353123846
2014-11-01,"Not in the labour force (NILF)","Employed",239.292554902,"Employment to NILF",249.976484934231
2014-12-01,"Not in the labour force (NILF)","Employed",226.886463287,"Employment to NILF",247.255457627154
2015-01-01,"Not in the labour force (NILF)","Employed",362.46099337,"Employment to NILF",257.897815783615
2015-02-01,"Not in the labour force (NILF)","Employed",191.592118062,"Employment to NILF",242.746776756769
2015-03-01,"Not in the labour force (NILF)","Employed",239.412177216,"Employment to NILF",244.370653095846
2015-04-01,"Not in the labour force (NILF)","Employed",234.325395986,"Employment to NILF",244.339243292
2015-05-01,"Not in the labour force (NILF)","Employed",203.039117341,"Employment to NILF",242.121655817923
2015-06-01,"Not in the labour force (NILF)","Employed",230.112579302,"Employment to NILF",241.805713348154
2015-07-01,"Not in the labour force (NILF)","Employed",221.907762861,"Employment to NILF",240.553503234462
2015-08-01,"Not in the labour force (NILF)","Employed",257.20289085,"Employment to NILF",238.665413171846
2015-09-01,"Not in the labour force (NILF)","Employed",215.407076704,"Employment to NILF",237.321784673846
2015-10-01,"Not in the labour force (NILF)","Employed",221.505882077,"Employment to NILF",237.296886260385
2015-11-01,"Not in the labour force (NILF)","Employed",213.592920355,"Employment to NILF",235.133687101
2015-12-01,"Not in the labour force (NILF)","Employed",276.865422152,"Employment to NILF",238.023907658692
2016-01-01,"Not in the labour force (NILF)","Employed",371.234094994,"Employment to NILF",249.127571636154
2016-02-01,"Not in the labour force (NILF)","Employed",191.738524093,"Employment to NILF",235.995073999462
2016-03-01,"Not in the labour force (NILF)","Employed",231.271436513,"Employment to NILF",239.047329264923
2016-04-01,"Not in the labour force (NILF)","Employed",271.960235486,"Employment to NILF",241.551026054923
2016-05-01,"Not in the labour force (NILF)","Employed",208.322619995,"Employment to NILF",239.550812517154
2016-06-01,"Not in the labour force (NILF)","Employed",244.169418262,"Employment to NILF",242.714681818769
2016-07-01,"Not in the labour force (NILF)","Employed",285.234987598,"Employment to NILF",246.954867072308
2016-08-01,"Not in the labour force (NILF)","Employed",261.869968612,"Employment to NILF",250.028882899308
2016-09-01,"Not in the labour force (NILF)","Employed",214.994402125,"Employment to NILF",246.782076074308
2016-10-01,"Not in the labour force (NILF)","Employed",274.783648505,"Employment to NILF",251.349504674385
2016-11-01,"Not in the labour force (NILF)","Employed",238.101762374,"Employment to NILF",252.626110851077
2016-12-01,"Not in the labour force (NILF)","Employed",239.229757108,"Employment to NILF",254.598175216692
2017-01-01,"Not in the labour force (NILF)","Employed",412.329457548,"Employment to NILF",265.018485631769
2017-02-01,"Not in the labour force (NILF)","Employed",204.676291111,"Employment to NILF",252.206346871538
2017-03-01,"Not in the labour force (NILF)","Employed",239.325659176,"Employment to NILF",255.866895724077
2017-04-01,"Not in the labour force (NILF)","Employed",260.34566661,"Employment to NILF",258.103374962308
2017-05-01,"Not in the labour force (NILF)","Employed",216.557707998,"Employment to NILF",253.841642078615
2017-06-01,"Not in the labour force (NILF)","Employed",265.750573797,"Employment to NILF",258.259176986462
2017-07-01,"Not in the labour force (NILF)","Employed",241.892595685,"Employment to NILF",258.084036788231
2017-08-01,"Not in the labour force (NILF)","Employed",256.54666117,"Employment to NILF",255.877242447615
2017-09-01,"Not in the labour force (NILF)","Employed",226.731745343,"Employment to NILF",253.174302196154
2017-10-01,"Not in the labour force (NILF)","Employed",240.070778879,"Employment to NILF",255.103254254154
2017-11-01,"Not in the labour force (NILF)","Employed",217.484262063,"Employment to NILF",250.695609143231
2017-12-01,"Not in the labour force (NILF)","Employed",238.79442232,"Employment to NILF",250.748890677538
2018-01-01,"Not in the labour force (NILF)","Employed",400.420537201,"Employment to NILF",263.148181453923
2018-02-01,"Not in the labour force (NILF)","Employed",209.910714979,"Employment to NILF",247.577508948615
2018-03-01,"Not in the labour force (NILF)","Employed",255.964589853,"Employment to NILF",251.522762698
2018-04-01,"Not in the labour force (NILF)","Employed",253.290421441,"Employment to NILF",252.596975179923
2018-05-01,"Not in the labour force (NILF)","Employed",244.242222099,"Employment to NILF",251.358248679077
2018-06-01,"Not in the labour force (NILF)","Employed",244.022512456,"Employment to NILF",253.470925945077
2018-07-01,"Not in the labour force (NILF)","Employed",269.659515684,"Employment to NILF",253.771613782538
2018-08-01,"Not in the labour force (NILF)","Employed",252.180926139,"Employment to NILF",254.563023817462
2018-09-01,"Not in the labour force (NILF)","Employed",264.450391626,"Employment to NILF",255.171003083308
2018-10-01,"Not in the labour force (NILF)","Employed",277.431949483,"Employment to NILF",259.071018786385
2018-11-01,"Not in the labour force (NILF)","Employed",225.889443269,"Employment to NILF",257.980146816385
2018-12-01,"Not in the labour force (NILF)","Employed",257.122809738,"Employment to NILF",261.029265868308
2019-01-01,"Not in the labour force (NILF)","Employed",410.53906901,"Employment to NILF",274.240392536769
2019-02-01,"Not in the labour force (NILF)","Employed",199.672772376,"Employment to NILF",258.798256781
2019-03-01,"Not in the labour force (NILF)","Employed",261.827522824,"Employment to NILF",262.791857384462
2019-04-01,"Not in the labour force (NILF)","Employed",241.090481901,"Employment to NILF",261.647695234308
2019-05-01,"Not in the labour force (NILF)","Employed",224.56529999,"Employment to NILF",259.438070507308
2019-06-01,"Not in the labour force (NILF)","Employed",278.289502144,"Employment to NILF",262.057092049231
2019-07-01,"Not in the labour force (NILF)","Employed",288.241103431,"Employment to NILF",265.458522124231
2019-08-01,"Not in the labour force (NILF)","Employed",259.704205745,"Employment to NILF",264.692729052
2019-09-01,"Not in the labour force (NILF)","Employed",237.813963283,"Employment to NILF",263.587578063077
2019-10-01,"Not in the labour force (NILF)","Employed",282.193164931,"Employment to NILF",264.952406778846
2019-11-01,"Not in the labour force (NILF)","Employed",242.177169896,"Employment to NILF",262.240500656769
2019-12-01,"Not in the labour force (NILF)","Employed",268.147222805,"Employment to NILF",265.491099082615
2020-01-01,"Not in the labour force (NILF)","Employed",423.115737897,"Employment to NILF",278.259785864077
2020-02-01,"Not in the labour force (NILF)","Employed",233.262937545,"Employment to NILF",264.623160366769
2020-03-01,"Not in the labour force (NILF)","Employed",280.099931071,"Employment to NILF",270.809864881769
2020-04-01,"Not in the labour force (NILF)","Employed",554.470933962,"Employment to NILF",293.320896507769
2020-05-01,"Not in the labour force (NILF)","Employed",457.488757518,"Employment to NILF",309.966917709077
2020-06-01,"Not in the labour force (NILF)","Employed",250.275517467,"Employment to NILF",311.944626745769
2020-07-01,"Not in the labour force (NILF)","Employed",261.696927915,"Employment to NILF",310.668274882
2020-08-01,"Not in the labour force (NILF)","Employed",309.450709576,"Employment to NILF",312.299783047
2020-09-01,"Not in the labour force (NILF)","Employed",277.053142864,"Employment to NILF",313.634316671538
2020-10-01,"Not in the labour force (NILF)","Employed",249.381186527,"Employment to NILF",314.524103074923
2020-11-01,"Not in the labour force (NILF)","Employed",215.762377285,"Employment to NILF",309.414042486769
2020-12-01,"Not in the labour force (NILF)","Employed",243.671650514,"Employment to NILF",309.529002534308
2021-01-01,"Not in the labour force (NILF)","Employed",386.453639654,"Employment to NILF",318.629496138077
2021-02-01,"Not in the labour force (NILF)","Employed",200.514495409,"Employment to NILF",301.506323639
2021-03-01,"Not in the labour force (NILF)","Employed",258.320348691,"Employment to NILF",303.433816804077
2021-04-01,"Not in the labour force (NILF)","Employed",305.303337767,"Employment to NILF",305.372540396077
2021-05-01,"Not in the labour force (NILF)","Employed",227.222271696,"Employment to NILF",280.199566375615
2021-06-01,"Not in the labour force (NILF)","Employed",299.795604109,"Employment to NILF",268.069323805692
2021-07-01,"Not in the labour force (NILF)","Employed",343.454259178,"Employment to NILF",275.236919321923
2021-08-01,"Not in the labour force (NILF)","Employed",423.950841184,"Employment to NILF",287.717989573385
2021-09-01,"Not in the labour force (NILF)","Employed",420.679940959,"Employment to NILF",296.274084295154
2021-10-01,"Not in the labour force (NILF)","Employed",352.835127561,"Employment to NILF",302.103467733385
2021-11-01,"Not in the labour force (NILF)","Employed",243.900772961,"Employment to NILF",301.681897459077
2021-12-01,"Not in the labour force (NILF)","Employed",268.849056006,"Employment to NILF",305.765488129923
2022-01-01,"Not in the labour force (NILF)","Employed",502.94124731,"Employment to NILF",325.709303268077
2022-02-01,"Not in the labour force (NILF)","Employed",239.851792757,"Employment to NILF",314.432238122154
2022-03-01,"Not in the labour force (NILF)","Employed",321.774093539,"Employment to NILF",323.759899516769
2022-04-01,"Not in the labour force (NILF)","Employed",310.308609169,"Employment to NILF",327.758996476615
2022-05-01,"Not in the labour force (NILF)","Employed",238.925691877,"Employment to NILF",322.653023715846
2022-06-01,"Not in the labour force (NILF)","Employed",270.610579998,"Employment to NILF",325.990585892923
2022-07-01,"Not in the labour force (NILF)","Employed",334.421015065,"Employment to NILF",328.654079043385
