"Month","Labour force status - current month","Labour force status - previous month","Persons - current month ('000)","flow_group","ma"
2022-08-01,"Not in the labour force (NILF)","Employed",288.629006712,"Employment to NILF",324.436751930615
2022-09-01,"Not in the labour force (NILF)","Employed",302.727164311,"Employment to NILF",315.111853709615
2022-10-01,"Not in the labour force (NILF)","Employed",293.920642253,"Employment to NILF",305.361138424538
2002-11-01,"Employed","Not in the labour force (NILF)",177.262865142,"NILF to Employed",177.262865142
2002-12-01,"Employed","Not in the labour force (NILF)",210.300438039,"NILF to Employed",193.7816515905
2003-01-01,"Employed","Not in the labour force (NILF)",165.349631892,"NILF to Employed",184.304311691
2003-02-01,"Employed","Not in the labour force (NILF)",230.665607152,"NILF to Employed",195.89463555625
2003-03-01,"Employed","Not in the labour force (NILF)",179.020448514,"NILF to Employed",192.5197981478
2003-04-01,"Employed","Not in the labour force (NILF)",157.948743052,"NILF to Employed",186.757955631833
2003-05-01,"Employed","Not in the labour force (NILF)",177.666769731,"NILF to Employed",185.459214788857
2003-06-01,"Employed","Not in the labour force (NILF)",144.980940865,"NILF to Employed",180.399430548375
2003-07-01,"Employed","Not in the labour force (NILF)",184.202647706,"NILF to Employed",180.822010232556
2003-08-01,"Employed","Not in the labour force (NILF)",191.168002046,"NILF to Employed",181.8566094139
2003-09-01,"Employed","Not in the labour force (NILF)",192.734276943,"NILF to Employed",182.845488280182
2003-10-01,"Employed","Not in the labour force (NILF)",131.328907715,"NILF to Employed",178.55243989975
2003-11-01,"Employed","Not in the labour force (NILF)",183.995620978,"NILF to Employed",178.971146136538
2003-12-01,"Employed","Not in the labour force (NILF)",225.50667368,"NILF to Employed",182.682208331769
2004-01-01,"Employed","Not in the labour force (NILF)",151.135074884,"NILF to Employed",178.131026550615
2004-02-01,"Employed","Not in the labour force (NILF)",223.712239305,"NILF to Employed",182.620457890077
2004-03-01,"Employed","Not in the labour force (NILF)",172.920271862,"NILF to Employed",178.178509021615
2004-04-01,"Employed","Not in the labour force (NILF)",171.927924198,"NILF to Employed",177.632930228077
2004-05-01,"Employed","Not in the labour force (NILF)",172.687053617,"NILF to Employed",178.766646425385
2004-06-01,"Employed","Not in the labour force (NILF)",175.788508842,"NILF to Employed",178.622164818538
2004-07-01,"Employed","Not in the labour force (NILF)",184.480241705,"NILF to Employed",181.660572575462
2004-08-01,"Employed","Not in the labour force (NILF)",177.450235218,"NILF to Employed",181.141156230231
2004-09-01,"Employed","Not in the labour force (NILF)",225.684664104,"NILF to Employed",183.796284080846
2004-10-01,"Employed","Not in the labour force (NILF)",156.107987565,"NILF to Employed",180.978877205615
2004-11-01,"Employed","Not in the labour force (NILF)",175.499652777,"NILF to Employed",184.376626825769
2004-12-01,"Employed","Not in the labour force (NILF)",223.215181252,"NILF to Employed",187.393516077615
2005-01-01,"Employed","Not in the labour force (NILF)",162.206733339,"NILF to Employed",182.524289897538
2005-02-01,"Employed","Not in the labour force (NILF)",252.400213994,"NILF to Employed",190.313915982923
2005-03-01,"Employed","Not in the labour force (NILF)",199.168941977,"NILF to Employed",188.425970034615
2005-04-01,"Employed","Not in the labour force (NILF)",151.900859291,"NILF to Employed",186.809092144538
2005-05-01,"Employed","Not in the labour force (NILF)",168.363193017,"NILF to Employed",186.534882053692
2005-06-01,"Employed","Not in the labour force (NILF)",159.103876014,"NILF to Employed",185.490022238077
2005-07-01,"Employed","Not in the labour force (NILF)",184.909370441,"NILF to Employed",186.191626976462
2005-08-01,"Employed","Not in the labour force (NILF)",169.683358952,"NILF to Employed",185.053405226231
2005-09-01,"Employed","Not in the labour force (NILF)",235.882433531,"NILF to Employed",189.548189711846
2005-10-01,"Employed","Not in the labour force (NILF)",147.016965256,"NILF to Employed",183.496828262
2005-11-01,"Employed","Not in the labour force (NILF)",188.424766164,"NILF to Employed",185.982734308077
2005-12-01,"Employed","Not in the labour force (NILF)",231.860918925,"NILF to Employed",190.318216319462
2006-01-01,"Employed","Not in the labour force (NILF)",162.347190426,"NILF to Employed",185.636063179
2006-02-01,"Employed","Not in the labour force (NILF)",262.978241149,"NILF to Employed",193.387717625923
2006-03-01,"Employed","Not in the labour force (NILF)",212.264476263,"NILF to Employed",190.300353185077
2006-04-01,"Employed","Not in the labour force (NILF)",184.420430729,"NILF to Employed",189.165852319846
2006-05-01,"Employed","Not in the labour force (NILF)",177.905629878,"NILF to Employed",191.166219288077
2006-06-01,"Employed","Not in the labour force (NILF)",178.371013724,"NILF to Employed",191.936051650154
2006-07-01,"Employed","Not in the labour force (NILF)",199.018170357,"NILF to Employed",195.006381984231
2006-08-01,"Employed","Not in the labour force (NILF)",195.94828396,"NILF to Employed",195.855529178
2006-09-01,"Employed","Not in the labour force (NILF)",250.415305561,"NILF to Employed",202.065678917154
2006-10-01,"Employed","Not in the labour force (NILF)",154.869554654,"NILF to Employed",195.833919003538
2006-11-01,"Employed","Not in the labour force (NILF)",202.502805148,"NILF to Employed",200.102060533692
2006-12-01,"Employed","Not in the labour force (NILF)",267.260043435,"NILF to Employed",206.166312631462
2007-01-01,"Employed","Not in the labour force (NILF)",169.990151742,"NILF to Employed",201.407022848154
2007-02-01,"Employed","Not in the labour force (NILF)",299.016843575,"NILF to Employed",211.920073090385
2007-03-01,"Employed","Not in the labour force (NILF)",214.069955689,"NILF to Employed",208.157897285769
2007-04-01,"Employed","Not in the labour force (NILF)",176.664313515,"NILF to Employed",205.419423228231
2007-05-01,"Employed","Not in the labour force (NILF)",207.120704044,"NILF to Employed",207.165598098615
2007-06-01,"Employed","Not in the labour force (NILF)",206.096559916,"NILF to Employed",209.334131178462
2007-07-01,"Employed","Not in the labour force (NILF)",208.952180207,"NILF to Employed",211.686528600231
2007-08-01,"Employed","Not in the labour force (NILF)",199.806898175,"NILF to Employed",211.747199970846
2007-09-01,"Employed","Not in the labour force (NILF)",246.266743057,"NILF to Employed",215.617850670615
2007-10-01,"Employed","Not in the labour force (NILF)",160.704316189,"NILF to Employed",208.717005334308
2007-11-01,"Employed","Not in the labour force (NILF)",226.706406851,"NILF to Employed",214.242917041769
2007-12-01,"Employed","Not in the labour force (NILF)",259.537063451,"NILF to Employed",218.630167680462
2008-01-01,"Employed","Not in the labour force (NILF)",181.883334624,"NILF to Employed",212.062728541154
2008-02-01,"Employed","Not in the labour force (NILF)",271.34291631,"NILF to Employed",219.859095046385
2008-03-01,"Employed","Not in the labour force (NILF)",202.576289507,"NILF to Employed",212.440590887308
2008-04-01,"Employed","Not in the labour force (NILF)",179.967956253,"NILF to Employed",209.817360161462
2008-05-01,"Employed","Not in the labour force (NILF)",196.313046458,"NILF to Employed",211.328801157077
2008-06-01,"Employed","Not in the labour force (NILF)",200.222440172,"NILF to Employed",210.798165474615
2008-07-01,"Employed","Not in the labour force (NILF)",208.524365948,"NILF to Employed",210.984919784769
2008-08-01,"Employed","Not in the labour force (NILF)",205.302301104,"NILF to Employed",210.704159853769
2008-09-01,"Employed","Not in the labour force (NILF)",235.947327555,"NILF to Employed",213.484192883
2008-10-01,"Employed","Not in the labour force (NILF)",156.462660754,"NILF to Employed",206.576186552
2008-11-01,"Employed","Not in the labour force (NILF)",202.320202036,"NILF to Employed",209.777408540231
2008-12-01,"Employed","Not in the labour force (NILF)",237.33682314,"NILF to Employed",210.595132870154
2009-01-01,"Employed","Not in the labour force (NILF)",174.18111071,"NILF to Employed",204.029290351615
2009-02-01,"Employed","Not in the labour force (NILF)",270.229888011,"NILF to Employed",210.825179073692
2009-03-01,"Employed","Not in the labour force (NILF)",179.188421369,"NILF to Employed",203.736371770538
2009-04-01,"Employed","Not in the labour force (NILF)",178.317327537,"NILF to Employed",201.870297772846
2009-05-01,"Employed","Not in the labour force (NILF)",190.238592159,"NILF to Employed",202.660346688692
2009-06-01,"Employed","Not in the labour force (NILF)",158.769194687,"NILF to Employed",199.772358090923
2009-07-01,"Employed","Not in the labour force (NILF)",184.535750367,"NILF to Employed",198.565689644385
2009-08-01,"Employed","Not in the labour force (NILF)",207.422915162,"NILF to Employed",198.480962660846
2009-09-01,"Employed","Not in the labour force (NILF)",215.801961185,"NILF to Employed",199.288628820923
2009-10-01,"Employed","Not in the labour force (NILF)",168.805867451,"NILF to Employed",194.123901120615
2009-11-01,"Employed","Not in the labour force (NILF)",186.929407607,"NILF to Employed",196.467497032385
2009-12-01,"Employed","Not in the labour force (NILF)",234.565016417,"NILF to Employed",198.947867369385
2010-01-01,"Employed","Not in the labour force (NILF)",202.682658456,"NILF to Employed",196.282162393692
2010-02-01,"Employed","Not in the labour force (NILF)",269.020343696,"NILF to Employed",203.577488008
2010-03-01,"Employed","Not in the labour force (NILF)",223.0941926,"NILF to Employed",199.951665284077
2010-04-01,"Employed","Not in the labour force (NILF)",193.582045256,"NILF to Employed",201.058867121538
2010-05-01,"Employed","Not in the labour force (NILF)",214.208100392,"NILF to Employed",203.819695802692
2010-06-01,"Employed","Not in the labour force (NILF)",202.101239533,"NILF to Employed",204.732207139154
2010-07-01,"Employed","Not in the labour force (NILF)",219.71869362,"NILF to Employed",209.420630134
2010-08-01,"Employed","Not in the labour force (NILF)",197.539864351,"NILF to Employed",210.420946594308
2010-09-01,"Employed","Not in the labour force (NILF)",247.274594601,"NILF to Employed",213.486460397308
2010-10-01,"Employed","Not in the labour force (NILF)",175.976057102,"NILF to Employed",210.422929314
2010-11-01,"Employed","Not in the labour force (NILF)",190.170246484,"NILF to Employed",212.066343085769
2010-12-01,"Employed","Not in the labour force (NILF)",238.001637278,"NILF to Employed",215.994976137385
2011-01-01,"Employed","Not in the labour force (NILF)",191.544220205,"NILF to Employed",212.685684121077
2011-02-01,"Employed","Not in the labour force (NILF)",252.314802701,"NILF to Employed",216.503541370692
2011-03-01,"Employed","Not in the labour force (NILF)",208.114778218,"NILF to Employed",211.818497872385
2011-04-01,"Employed","Not in the labour force (NILF)",191.489804723,"NILF to Employed",209.387391112615
2011-05-01,"Employed","Not in the labour force (NILF)",187.470995736,"NILF to Employed",208.917310380308
2011-06-01,"Employed","Not in the labour force (NILF)",180.292018641,"NILF to Employed",206.308381014846
2011-07-01,"Employed","Not in the labour force (NILF)",210.402563971,"NILF to Employed",206.946944433154
2011-08-01,"Employed","Not in the labour force (NILF)",202.756679723,"NILF to Employed",205.642174133385
2011-09-01,"Employed","Not in the labour force (NILF)",256.12860418,"NILF to Employed",210.149000274077
2011-10-01,"Employed","Not in the labour force (NILF)",149.152689161,"NILF to Employed",202.601161394077
2011-11-01,"Employed","Not in the labour force (NILF)",201.834338816,"NILF to Employed",204.590259987462
2011-12-01,"Employed","Not in the labour force (NILF)",241.70339643,"NILF to Employed",208.554348444846
2012-01-01,"Employed","Not in the labour force (NILF)",195.442265466,"NILF to Employed",205.280550613154
2012-02-01,"Employed","Not in the labour force (NILF)",296.607135302,"NILF to Employed",213.362313312923
2012-03-01,"Employed","Not in the labour force (NILF)",258.381419145,"NILF to Employed",213.828976116308
2012-04-01,"Employed","Not in the labour force (NILF)",211.075470689,"NILF to Employed",214.056721691
2012-05-01,"Employed","Not in the labour force (NILF)",228.799326731,"NILF to Employed",216.926684922385
2012-06-01,"Employed","Not in the labour force (NILF)",228.144100456,"NILF to Employed",220.055385285462
2012-07-01,"Employed","Not in the labour force (NILF)",239.92727982,"NILF to Employed",224.642713068462
2012-08-01,"Employed","Not in the labour force (NILF)",223.457972103,"NILF to Employed",225.646975232462
2012-09-01,"Employed","Not in the labour force (NILF)",293.019749234,"NILF to Employed",232.590288271769
2012-10-01,"Employed","Not in the labour force (NILF)",174.929208374,"NILF to Employed",226.344180902077
2012-11-01,"Employed","Not in the labour force (NILF)",215.411352602,"NILF to Employed",231.441001166769
2012-12-01,"Employed","Not in the labour force (NILF)",273.289379561,"NILF to Employed",236.937542762538
2013-01-01,"Employed","Not in the labour force (NILF)",224.161898053,"NILF to Employed",235.588196733538
2013-02-01,"Employed","Not in the labour force (NILF)",314.446027125,"NILF to Employed",244.742332245769
2013-03-01,"Employed","Not in the labour force (NILF)",215.445134925,"NILF to Employed",238.499101447538
2013-04-01,"Employed","Not in the labour force (NILF)",207.083259166,"NILF to Employed",234.553089141462
2013-05-01,"Employed","Not in the labour force (NILF)",184.825918697,"NILF to Employed",232.533892834385
2013-06-01,"Employed","Not in the labour force (NILF)",180.623873965,"NILF to Employed",228.828088775462
2013-07-01,"Employed","Not in the labour force (NILF)",171.515084324,"NILF to Employed",224.472010611462
2013-08-01,"Employed","Not in the labour force (NILF)",201.229877115,"NILF to Employed",221.495287326462
2013-09-01,"Employed","Not in the labour force (NILF)",264.777772043,"NILF to Employed",224.673733475692
2013-10-01,"Employed","Not in the labour force (NILF)",164.881707976,"NILF to Employed",214.816961071231
2013-11-01,"Employed","Not in the labour force (NILF)",202.733391088,"NILF to Employed",216.955744356923
2013-12-01,"Employed","Not in the labour force (NILF)",242.662545434,"NILF to Employed",219.051989959385
2014-01-01,"Employed","Not in the labour force (NILF)",224.421149303,"NILF to Employed",215.292895324154
2014-02-01,"Employed","Not in the labour force (NILF)",311.16031021,"NILF to Employed",221.985080874692
2014-03-01,"Employed","Not in the labour force (NILF)",200.937161667,"NILF to Employed",213.253629685615
2014-04-01,"Employed","Not in the labour force (NILF)",193.064761129,"NILF to Employed",211.532062470538
2014-05-01,"Employed","Not in the labour force (NILF)",212.854682406,"NILF to Employed",211.976018104385
2014-06-01,"Employed","Not in the labour force (NILF)",213.473822093,"NILF to Employed",214.179702981
2014-07-01,"Employed","Not in the labour force (NILF)",217.067221905,"NILF to Employed",216.983037437923
2014-08-01,"Employed","Not in the labour force (NILF)",267.971843577,"NILF to Employed",224.402788149692
2014-09-01,"Employed","Not in the labour force (NILF)",175.692561209,"NILF to Employed",222.438379233846
2014-10-01,"Employed","Not in the labour force (NILF)",222.36611819,"NILF to Employed",219.175944322077
2014-11-01,"Employed","Not in the labour force (NILF)",258.049767099,"NILF to Employed",226.342718100769
2014-12-01,"Employed","Not in the labour force (NILF)",221.228581523,"NILF to Employed",227.765425057308
2015-01-01,"Employed","Not in the labour force (NILF)",201.792476774,"NILF to Employed",224.621573621923
2015-02-01,"Employed","Not in the labour force (NILF)",290.261785314,"NILF to Employed",229.686237930462
2015-03-01,"Employed","Not in the labour force (NILF)",166.057063547,"NILF to Employed",218.524449725615
2015-04-01,"Employed","Not in the labour force (NILF)",199.369320871,"NILF to Employed",218.403846587462
2015-05-01,"Employed","Not in the labour force (NILF)",231.74407048,"NILF to Employed",221.379178076
2015-06-01,"Employed","Not in the labour force (NILF)",174.775919646,"NILF to Employed",218.450042479077
2015-07-01,"Employed","Not in the labour force (NILF)",202.488570494,"NILF to Employed",217.605023125308
2015-08-01,"Employed","Not in the labour force (NILF)",213.834297491,"NILF to Employed",217.356336631923
2015-09-01,"Employed","Not in the labour force (NILF)",225.811829764,"NILF to Employed",214.113258646308
2015-10-01,"Employed","Not in the labour force (NILF)",220.36476463,"NILF to Employed",217.549581986385
2015-11-01,"Employed","Not in the labour force (NILF)",200.699159137,"NILF to Employed",215.882892828462
2015-12-01,"Employed","Not in the labour force (NILF)",223.70410996,"NILF to Employed",213.240919202385
2016-01-01,"Employed","Not in the labour force (NILF)",211.909109069,"NILF to Employed",212.524036705923
2016-02-01,"Employed","Not in the labour force (NILF)",308.239439336,"NILF to Employed",220.712264595308
2016-03-01,"Employed","Not in the labour force (NILF)",184.46579448,"NILF to Employed",212.574111454231
2016-04-01,"Employed","Not in the labour force (NILF)",214.620620193,"NILF to Employed",216.309769657769
2016-05-01,"Employed","Not in the labour force (NILF)",231.057620079,"NILF to Employed",218.747331135308
2016-06-01,"Employed","Not in the labour force (NILF)",169.205339837,"NILF to Employed",213.936659547385
2016-07-01,"Employed","Not in the labour force (NILF)",242.682228579,"NILF to Employed",219.160221773
2016-08-01,"Employed","Not in the labour force (NILF)",232.381017383,"NILF to Employed",221.459640764462
2016-09-01,"Employed","Not in the labour force (NILF)",222.708190613,"NILF to Employed",222.142247927692
2016-10-01,"Employed","Not in the labour force (NILF)",242.476302427,"NILF to Employed",223.424130440231
2016-11-01,"Employed","Not in the labour force (NILF)",259.442091159,"NILF to Employed",226.430078634769
2016-12-01,"Employed","Not in the labour force (NILF)",236.945530696,"NILF to Employed",229.218261062385
2017-01-01,"Employed","Not in the labour force (NILF)",219.98934696,"NILF to Employed",228.932510062385
2017-02-01,"Employed","Not in the labour force (NILF)",363.032079426,"NILF to Employed",240.557353936
2017-03-01,"Employed","Not in the labour force (NILF)",236.903903641,"NILF to Employed",235.070005036385
2017-04-01,"Employed","Not in the labour force (NILF)",252.047384631,"NILF to Employed",240.268588894154
2017-05-01,"Employed","Not in the labour force (NILF)",219.963769973,"NILF to Employed",240.679600415692
2017-06-01,"Employed","Not in the labour force (NILF)",202.40066251,"NILF to Employed",238.475219064231
2017-07-01,"Employed","Not in the labour force (NILF)",227.987066648,"NILF to Employed",242.996890357385
2017-08-01,"Employed","Not in the labour force (NILF)",226.575129359,"NILF to Employed",241.757882725077
2017-09-01,"Employed","Not in the labour force (NILF)",238.510607975,"NILF to Employed",242.229389693692
2017-10-01,"Employed","Not in the labour force (NILF)",200.807312338,"NILF to Employed",240.544706749462
2017-11-01,"Employed","Not in the labour force (NILF)",245.457100498,"NILF to Employed",240.773998908769
2017-12-01,"Employed","Not in the labour force (NILF)",222.109693762,"NILF to Employed",237.902276032077
2018-01-01,"Employed","Not in the labour force (NILF)",200.297812354,"NILF to Employed",235.083220775
2018-02-01,"Employed","Not in the labour force (NILF)",366.397279442,"NILF to Employed",246.345369427462
2018-03-01,"Employed","Not in the labour force (NILF)",184.568005011,"NILF to Employed",232.617363703231
2018-04-01,"Employed","Not in the labour force (NILF)",212.75127425,"NILF to Employed",230.759469134692
2018-05-01,"Employed","Not in the labour force (NILF)",234.767399121,"NILF to Employed",229.430239480077
2018-06-01,"Employed","Not in the labour force (NILF)",224.699688779,"NILF to Employed",229.794540926692
2018-07-01,"Employed","Not in the labour force (NILF)",235.582843865,"NILF to Employed",232.347016415538
2018-08-01,"Employed","Not in the labour force (NILF)",230.058556913,"NILF to Employed",232.506361820538
2018-09-01,"Employed","Not in the labour force (NILF)",244.418663929,"NILF to Employed",233.878941402846
2018-10-01,"Employed","Not in the labour force (NILF)",241.905959593,"NILF to Employed",234.140122296538
2018-11-01,"Employed","Not in the labour force (NILF)",252.278235523,"NILF to Employed",238.09942408
2018-12-01,"Employed","Not in the labour force (NILF)",238.148539837,"NILF to Employed",237.537227106077
2019-01-01,"Employed","Not in the labour force (NILF)",237.670953773,"NILF to Employed",238.734247106923
2019-02-01,"Employed","Not in the labour force (NILF)",342.460454663,"NILF to Employed",249.669834976846
2019-03-01,"Employed","Not in the labour force (NILF)",196.405235778,"NILF to Employed",236.593523925769
2019-04-01,"Employed","Not in the labour force (NILF)",234.941108172,"NILF to Employed",240.468378015077
2019-05-01,"Employed","Not in the labour force (NILF)",223.93196641,"NILF to Employed",241.328431258154
2019-06-01,"Employed","Not in the labour force (NILF)",197.028512092,"NILF to Employed",238.425439948231
2019-07-01,"Employed","Not in the labour force (NILF)",239.455237753,"NILF to Employed",239.560482177
2019-08-01,"Employed","Not in the labour force (NILF)",248.613736973,"NILF to Employed",240.562858569923
2019-09-01,"Employed","Not in the labour force (NILF)",236.487639547,"NILF to Employed",241.057403387923
2019-10-01,"Employed","Not in the labour force (NILF)",211.599711085,"NILF to Employed",238.532868553769
2019-11-01,"Employed","Not in the labour force (NILF)",253.091372014,"NILF to Employed",239.393284893846
2019-12-01,"Employed","Not in the labour force (NILF)",244.51605076,"NILF to Employed",238.796193758231
2020-01-01,"Employed","Not in the labour force (NILF)",243.317615171,"NILF to Employed",239.193814937769
2020-02-01,"Employed","Not in the labour force (NILF)",355.6394619,"NILF to Employed",248.268315562923
2020-03-01,"Employed","Not in the labour force (NILF)",214.849456062,"NILF to Employed",238.452084901308
2020-04-01,"Employed","Not in the labour force (NILF)",210.431592947,"NILF to Employed",239.531035452769
2020-05-01,"Employed","Not in the labour force (NILF)",342.296686749,"NILF to Employed",247.789156881769
2020-06-01,"Employed","Not in the labour force (NILF)",340.045183099,"NILF to Employed",256.720942780923
2020-07-01,"Employed","Not in the labour force (NILF)",304.0752885,"NILF to Employed",264.955310196923
2020-08-01,"Employed","Not in the labour force (NILF)",257.110082271,"NILF to Employed",266.313375159846
2020-09-01,"Employed","Not in the labour force (NILF)",254.397534907,"NILF to Employed",266.758282693231
2020-10-01,"Employed","Not in the labour force (NILF)",282.984312152,"NILF to Employed",270.334949816692
2020-11-01,"Employed","Not in the labour force (NILF)",261.398884983,"NILF to Employed",274.165655501154
2020-12-01,"Employed","Not in the labour force (NILF)",250.323629288,"NILF to Employed",273.952752214538
2021-01-01,"Employed","Not in the labour force (NILF)",221.236139755,"NILF to Employed",272.161989829538
2021-02-01,"Employed","Not in the labour force (NILF)",358.842722513,"NILF to Employed",281.048536548154
2021-03-01,"Employed","Not in the labour force (NILF)",225.957417414,"NILF to Employed",271.072994664615
